WED(0),CSE-26,C25-A-308,OS,C25-B-104(L),OS(L),OS(L),C25-B-116,DM,C25-B-116,COA,OOPJ,---,X,---,X,---,X,X
THU(0),CSE-26,---,X,C25-B-120,DBMS,ED|IOC|OB,C25-B-017,COA,C25-B-017,DM,OS,---,X,---,X,---,X,X
FRI(1),CSE-26,---,X,C25-B-016,X,OOPJ,C25-B-210,OS,C25-B-203(L),DBMS(L),DBMS(L),---,X,---,X,C25-A-111,DM,COA
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-27,---,X,C25-B-017,COA,DBMS,C25-A-014,DM,C25-B-218(L),VT(L),VT(L),---,X,---,X,---,X,X
TUE(1),CSE-27,---,X,C25-B-020,X,COA,C25-B-210,DBMS,C25-B-203(L),OS(L),OS(L),---,X,---,X,C25-A-213,ED|IOC|OB,DM
WED(1),CSE-27,---,X,C25-B-117,X,DBMS,C25-B-117,OOPJ,C25-B-117,ED|IOC|OB,OS,---,X,---,X,C25-A-303(L),DBMS(L),DBMS(L)
THU(1),CSE-27,C25-B-122,OOPJ,C25-B-122,COA,DM,C25-B-118(L),OS,C25-B-118(L),OOPJ(L),OOPJ(L),---,X,---,X,---,X,X
FRI(0),CSE-27,---,X,C25-B-017,OOPJ,COA,C25-B-016,ED|IOC|OB,C25-B-016,OS,DM,---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-28,---,X,C25-B-108,X,COA,C25-B-206,OS,C25-B-206,DM,OOPJ,---,X,---,X,C25-B-214(L),DBMS(L),DBMS(L)
TUE(0),CSE-28,C25-B-113,DBMS,C25-B-113,COA,DM,C25-A-007,OOPJ,C25-A-007,ED|IOC|OB,X,---,X,---,X,---,X,X
WED(0),CSE-28,C25-A-309,DBMS,C25-B-114(L),OS(L),OS(L),C25-B-213,COA,C25-B-213,DM,X,---,X,---,X,---,X,X
THU(0),CSE-28,---,X,C25-B-213,DM,OOPJ,C25-B-213,OS,C25-B-213,ED|IOC|OB,X,---,X,C25-A-212(L),VT(L),C25-A-212(L),VT(L),X
FRI(1),CSE-28,---,X,C25-B-020,X,COA,C25-B-020,OS,C25-B-020,ED|IOC|OB,X,---,X,C25-A-011,DBMS,C25-A-112(L),OOPJ(L),OOPJ(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-29,C25-B-120,DBMS,C25-B-118(L),VT(L),VT(L),C25-A-215,OOPJ,C25-A-215,COA,OS,---,X,---,X,---,X,X
TUE(1),CSE-29,---,X,C25-B-115,X,COA,C25-B-115,DM,C25-B-115,ED|IOC|OB,X,---,X,C25-A-306,OOPJ,C25-A-204(L),DBMS(L),DBMS(L)
WED(1),CSE-29,---,X,C25-B-120,ED|IOC|OB,OOPJ,C25-B-120,OS,C25-B-120,DBMS,X,---,X,C25-A-101,COA,C25-A-101,DM,X
THU(0),CSE-29,C25-A-206,DBMS,C25-B-118(L),OS(L),OS(L),C25-B-208,DM,---,X,X,---,X,---,X,---,X,X
FRI(0),CSE-29,C25-B-113,DM,C25-B-113,COA,ED|IOC|OB,C25-B-301,OS,C25-B-204(L),OOPJ(L),OOPJ(L),---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-30,---,X,C25-B-319,OS,OOPJ,C25-B-119,COA,C25-B-302(L),OOPJ(L),OOPJ(L),---,X,---,X,---,X,X
TUE(0),CSE-30,C25-B-116,OOPJ,C25-B-116,DM,OS,C25-B-020,COA,C25-B-118(L),VT(L),VT(L),---,X,---,X,---,X,X
WED(1),CSE-30,---,X,C25-B-122,X,OOPJ,C25-B-122,DBMS,C25-B-122,ED|IOC|OB,X,---,X,C25-A-106,DM,C25-A-106,COA,X
THU(1),CSE-30,---,X,C25-B-215,X,DM,C25-B-215,OS,C25-B-215,DBMS,X,---,X,C25-A-210,ED|IOC|OB,C25-A-302(L),DBMS(L),DBMS(L)
FRI(0),CSE-30,C25-B-115,ED|IOC|OB,C25-B-115,DBMS,COA,C25-B-208,DM,C25-B-212(L),OS(L),OS(L),---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-31,---,X,C25-B-020,OS,DM,C25-B-020,OOPJ,C25-B-020,DBMS,X,---,X,C25-A-104(L),VT(L),C25-A-104(L),VT(L),X
TUE(0),CSE-31,C25-B-117,COA,C25-B-117,DBMS,DM,C25-A-016,OOPJ,C25-B-204(L),DBMS(L),DBMS(L),---,X,---,X,---,X,X
WED(0),CSE-31,---,X,C25-B-213,ED|IOC|OB,COA,C25-B-115,DBMS,C25-B-202(L),OS(L),OS(L),---,X,---,X,---,X,X
THU(1),CSE-31,---,X,C25-B-216,X,COA,C25-B-216,DM,C25-B-216,OOPJ,X,---,X,C25-A-308,ED|IOC|OB,C25-A-308,OS,X
FRI(1),CSE-31,---,X,C25-B-116,X,ED|IOC|OB,C25-B-116,COA,C25-B-116,DM,X,---,X,C25-A-101,OS,C25-A-202(L),OOPJ(L),OOPJ(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-32,---,X,C25-B-113,X,OS,C25-B-113,DM,C25-B-114(L),DBMS(L),DBMS(L),---,X,---,X,C25-A-307,ED|IOC|OB,OOPJ
TUE(1),CSE-32,---,X,C25-B-120,X,DBMS,C25-B-120,DM,C25-B-120,COA,X,---,X,C25-A-212(L),VT(L),C25-A-212(L),VT(L),X
WED(0),CSE-32,C25-B-215,DM,C25-B-215,COA,ED|IOC|OB,C25-B-215,DBMS,C25-B-215,OOPJ,OS,---,X,---,X,---,X,X
THU(0),CSE-32,C25-A-208,DBMS,C25-B-104(L),OS(L),OS(L),C25-B-015,COA,C25-B-015,OOPJ,X,---,X,---,X,---,X,X
FRI(1),CSE-32,---,X,C25-B-117,X,ED|IOC|OB,C25-B-117,DM,C25-B-117,COA,X,---,X,C25-A-106,OS,C25-A-203(L),OOPJ(L),OOPJ(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-33,C25-B-115,DBMS,C25-B-115,DM,ED|IOC|OB,C25-B-208,OOPJ,C25-B-208,OS,COA,---,X,---,X,---,X,X
TUE(1),CSE-33,---,X,C25-B-122,X,DM,C25-B-122,ED|IOC|OB,C25-B-122,COA,X,---,X,C25-A-308,DBMS,C25-A-302(L),OS(L),OS(L)
WED(1),CSE-33,---,X,C25-B-018(L),VT(L),VT(L),C25-B-216,OOPJ,C25-B-216,DBMS,X,---,X,C25-A-107,DM,C25-A-107,COA,X
THU(1),CSE-33,---,X,C25-B-114(L),DBMS(L),DBMS(L),C25-A-318,OS,C25-A-318,OOPJ,COA,---,X,---,X,---,X,X
FRI(0),CSE-33,---,X,C25-B-120,ED|IOC|OB,DM,C25-B-115,OS,C25-B-304(L),OOPJ(L),OOPJ(L),---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-34,---,X,C25-B-116,X,OOPJ,C25-B-116,DM,C25-B-116,COA,X,---,X,C25-A-307,OS,C25-A-303(L),OOPJ(L),OOPJ(L)
TUE(0),CSE-34,---,X,C25-B-104(L),DBMS(L),DBMS(L),C25-B-116,COA,C25-B-116,ED|IOC|OB,OS,---,X,---,X,---,X,X
WED(0),CSE-34,---,X,C25-B-216,DBMS,DM,C25-B-222,COA,C25-B-222,OS,OOPJ,---,X,---,X,---,X,X
THU(0),CSE-34,---,X,C25-B-217,OOPJ,DBMS,C25-B-217,ED|IOC|OB,C25-B-217,DM,X,---,X,C25-A-303(L),VT(L),C25-A-303(L),VT(L),X
FRI(1),CSE-34,---,X,C25-B-122,X,DBMS,C25-B-122,ED|IOC|OB,C25-B-122,COA,X,---,X,C25-A-107,DM,C25-A-204(L),OS(L),OS(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-35,C25-B-117,OS,C25-B-117,COA,OOPJ,C25-B-115,DBMS,C25-B-115,ED|IOC|OB,DM,---,X,---,X,---,X,X
TUE(1),CSE-35,---,X,C25-B-213,X,DM,C25-B-206,OS,C25-B-212(L),DBMS(L),DBMS(L),---,X,---,X,C25-A-301,DBMS,ED|IOC|OB
WED(1),CSE-35,---,X,C25-B-217,OS,DM,C25-B-217,OOPJ,C25-B-217,COA,X,---,X,C25-A-102(L),VT(L),C25-A-102(L),VT(L),X
THU(0),CSE-35,---,X,C25-B-018(L),OS(L),OS(L),C25-B-120,DM,C25-B-120,ED|IOC|OB,COA,---,X,---,X,---,X,X
FRI(0),CSE-35,C25-A-206,DBMS,C25-B-102(L),OOPJ(L),OOPJ(L),C25-B-113,OOPJ,C25-B-113,COA,X,---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-36,---,X,C25-B-120,COA,ED|IOC|OB,C25-A-208,OOPJ,C25-B-203(L),OOPJ(L),OOPJ(L),---,X,---,X,---,X,X
TUE(0),CSE-36,C25-B-215,DBMS,C25-B-215,ED|IOC|OB,OOPJ,C25-B-106,DM,C25-B-218(L),VT(L),VT(L),---,X,---,X,---,X,X
WED(1),CSE-36,---,X,C25-B-220,X,COA,C25-B-220,OS,C25-B-220,DM,X,---,X,C25-A-108,DBMS,C25-A-108,OOPJ,X
THU(1),CSE-36,---,X,C25-B-220,X,COA,C25-B-206,OS,C25-B-203(L),DBMS(L),DBMS(L),---,X,---,X,C25-A-309,DM,DBMS
FRI(0),CSE-36,C25-A-211,DM,C25-B-202(L),OS(L),OS(L),C25-B-120,COA,C25-B-120,OS,ED|IOC|OB,---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-37,---,X,C25-B-122,X,DM,C25-B-122,ED|IOC|OB,C25-B-122,COA,X,---,X,C25-A-308,OS,C25-A-304(L),OOPJ(L),OOPJ(L)
TUE(0),CSE-37,C25-B-216,DM,C25-B-216,DBMS,OS,C25-B-301,COA,C25-B-214(L),OS(L),OS(L),---,X,---,X,---,X,X
WED(0),CSE-37,---,X,C25-B-118(L),DBMS(L),DBMS(L),C25-B-313,OOPJ,C25-B-313,ED|IOC|OB,DBMS,---,X,---,X,---,X,X
THU(1),CSE-37,---,X,C25-B-222,X,OOPJ,C25-B-222,DM,C25-B-222,DBMS,ED|IOC|OB,---,X,---,X,C25-A-310,OS,COA
FRI(1),CSE-37,---,X,C25-A-006,X,OOPJ,C25-A-006,COA,C25-A-006,DM,X,---,X,C25-B-318(L),VT(L),C25-B-318(L),VT(L),X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-38,---,X,C25-B-213,X,COA,C25-B-007,OS,C25-A-312(L),OOPJ(L),OOPJ(L),---,X,---,X,C25-A-308,ED|IOC|OB,DM
TUE(1),CSE-38,---,X,C25-B-217,X,COA,C25-B-308,OOPJ,C25-B-302(L),DBMS(L),DBMS(L),---,X,---,X,C25-A-306,DM,ED|IOC|OB
WED(0),CSE-38,C25-B-222,OOPJ,C25-B-222,OS,ED|IOC|OB,C25-B-315,DM,C25-B-315,DBMS,X,---,X,---,X,---,X,X
THU(0),CSE-38,C25-A-209,COA,C25-A-103(L),VT(L),VT(L),C25-B-009,DBMS,C25-B-009,OS,OOPJ,---,X,---,X,---,X,X
FRI(1),CSE-38,---,X,---,X,X,C25-A-016,DM,C25-A-016,DBMS,X,---,X,C25-A-108,COA,C25-A-302(L),OS(L),OS(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-39,---,X,C25-B-215,COA,ED|IOC|OB,C25-A-308,OS,C25-B-202(L),OOPJ(L),OOPJ(L),---,X,---,X,---,X,X
TUE(1),CSE-39,---,X,C25-B-220,X,COA,C25-B-220,DBMS,C25-B-220,OOPJ,X,---,X,C25-A-307,ED|IOC|OB,C25-A-307,DM,X
WED(1),CSE-39,---,X,C25-B-316,X,OOPJ,C25-B-316,OS,C25-B-316,DBMS,DM,---,X,---,X,C25-A-312(L),DBMS(L),DBMS(L)
THU(1),CSE-39,---,X,C25-B-313,X,DM,C25-B-108,ED|IOC|OB,C25-B-204(L),OS(L),OS(L),---,X,---,X,C25-A-311,COA,OOPJ
FRI(0),CSE-39,C25-B-213,DM,C25-B-213,DBMS,COA,C25-B-022,OS,C25-B-018(L),VT(L),VT(L),---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-40,---,X,C25-B-216,OOPJ,OS,C25-B-216,DM,---,X,X,---,X,C25-A-309,COA,C25-B-304(L),DBMS(L),DBMS(L)
TUE(0),CSE-40,---,X,C25-B-222,ED|IOC|OB,COA,C25-B-222,DM,C25-B-303(L),OS(L),OS(L),---,X,---,X,---,X,X
WED(0),CSE-40,C25-B-315,OOPJ,C25-B-315,ED|IOC|OB,DBMS,C25-A-018,DM,C25-B-103(L),VT(L),VT(L),---,X,---,X,---,X,X
THU(0),CSE-40,C25-A-011,DBMS,C25-B-202(L),OOPJ(L),OOPJ(L),C25-B-010,COA,C25-B-010,OS,ED|IOC|OB,---,X,---,X,---,X,X
FRI(1),CSE-40,---,X,C25-B-215,OS,OOPJ,C25-B-215,DM,---,X,X,---,X,C25-A-109,DBMS,C25-A-109,COA,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-41,C25-B-208,ED|IOC|OB,C25-B-018(L),VT(L),VT(L),C25-B-117,COA,C25-B-117,DM,OOPJ,---,X,---,X,---,X,X
TUE(1),CSE-41,---,X,C25-B-313,X,DM,C25-B-113,OS,C25-B-113,DBMS,X,---,X,C25-A-310,OOPJ,C25-A-303(L),DBMS(L),DBMS(L)
WED(1),CSE-41,---,X,C25-B-317,X,ED|IOC|OB,C25-B-317,COA,C25-B-317,OS,X,---,X,C25-A-206,DBMS,C25-B-003(L),OS(L),OS(L)
THU(0),CSE-41,---,X,C25-B-315,X,DM,C25-A-301,COA,C25-B-212(L),OOPJ(L),OOPJ(L),---,X,---,X,---,X,X
FRI(0),CSE-41,C25-B-216,OS,C25-B-216,DM,COA,C25-B-213,DBMS,C25-B-213,ED|IOC|OB,OOPJ,---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-42,---,X,C25-B-217,ED|IOC|OB,OOPJ,C25-B-217,DBMS,C25-B-217,COA,X,---,X,---,X,---,X,X
TUE(0),CSE-42,C25-A-301,DBMS,C25-B-214(L),OS(L),OS(L),C25-A-014,COA,C25-A-014,OOPJ,DM,---,X,---,X,---,X,X
WED(1),CSE-42,---,X,C25-B-313,X,OS,C25-B-001,ED|IOC|OB,C25-B-018(L),VT(L),VT(L),---,X,---,X,C25-A-109,COA,DM
THU(1),CSE-42,---,X,C25-B-316,X,DBMS,C25-B-316,DM,C25-B-316,ED|IOC|OB,X,---,X,C25-A-211,OS,C25-A-304(L),OOPJ(L),OOPJ(L)
FRI(0),CSE-42,C25-B-217,DM,C25-B-217,OS,OOPJ,C25-B-308,COA,C25-A-304(L),DBMS(L),DBMS(L),---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-43,---,X,C25-B-220,X,COA,C25-B-220,ED|IOC|OB,C25-B-220,OOPJ,X,---,X,C25-A-310,DM,C25-A-310,DBMS,X
TUE(0),CSE-43,C25-A-209,OS,C25-B-202(L),OOPJ(L),OOPJ(L),C25-B-213,DBMS,C25-B-213,OOPJ,DM,---,X,---,X,---,X,X
WED(0),CSE-43,C25-B-320,ED|IOC|OB,C25-B-320,DM,OS,C25-B-320,COA,---,X,X,---,X,C25-A-103(L),VT(L),C25-A-103(L),VT(L),X
THU(1),CSE-43,---,X,C25-B-317,X,DM,C25-B-022,OOPJ,C25-B-214(L),DBMS(L),DBMS(L),---,X,---,X,C25-A-313,ED|IOC|OB,COA
FRI(1),CSE-43,---,X,---,X,X,C25-B-216,OS,C25-B-216,COA,X,---,X,C25-A-110,DBMS,C25-A-304(L),OS(L),OS(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-44,---,X,C25-B-222,X,DM,C25-B-120,OOPJ,C25-B-018(L),VT(L),VT(L),---,X,---,X,C25-A-311,DBMS,ED|IOC|OB
TUE(1),CSE-44,---,X,C25-B-315,X,COA,C25-B-315,ED|IOC|OB,C25-B-315,OS,X,---,X,C25-A-311,DBMS,C25-A-304(L),OS(L),OS(L)
WED(0),CSE-44,---,X,C25-B-322,ED|IOC|OB,OOPJ,C25-B-322,COA,C25-B-322,DM,OS,---,X,---,X,---,X,X
THU(0),CSE-44,C25-A-210,OS,C25-B-203(L),OOPJ(L),OOPJ(L),C25-B-006,DM,C25-B-006,COA,X,---,X,---,X,---,X,X
FRI(1),CSE-44,---,X,C25-B-220,DM,DBMS,C25-B-220,OOPJ,---,X,X,---,X,C25-A-111,COA,C25-A-312(L),DBMS(L),DBMS(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-45,C25-B-313,COA,C25-B-313,OOPJ,DM,C25-B-022,DBMS,C25-B-204(L),OS(L),OS(L),---,X,---,X,---,X,X
TUE(1),CSE-45,---,X,C25-B-316,OOPJ,COA,C25-B-216,DBMS,C25-B-216,OS,ED|IOC|OB,---,X,---,X,---,X,X
WED(1),CSE-45,---,X,C25-A-006,X,DBMS,C25-A-006,DM,C25-A-006,OOPJ,X,---,X,C25-A-207,OS,C25-B-102(L),OOPJ(L),OOPJ(L)
THU(1),CSE-45,---,X,---,X,X,C25-B-220,ED|IOC|OB,C25-B-220,DM,X,---,X,C25-A-213,COA,C25-A-312(L),DBMS(L),DBMS(L)
FRI(0),CSE-45,---,X,C25-B-222,OS,ED|IOC|OB,C25-B-222,DM,C25-B-222,COA,X,---,X,C25-B-003(L),VT(L),C25-B-003(L),VT(L),X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-46,---,X,C25-B-315,X,ED|IOC|OB,C25-B-315,OOPJ,C25-B-315,OS,X,---,X,C25-A-313,COA,C25-A-313,DM,X
TUE(0),CSE-46,C25-A-210,DBMS,C25-B-203(L),OS(L),OS(L),C25-B-217,OOPJ,C25-B-217,DM,X,---,X,---,X,---,X,X
WED(0),CSE-46,C25-B-110,ED|IOC|OB,C25-A-111,DM,OOPJ,C25-A-118,COA,C25-B-218(L),VT(L),VT(L),---,X,---,X,---,X,X
THU(0),CSE-46,---,X,C25-B-320,X,OS,C25-B-001,COA,C25-B-218(L),OOPJ(L),OOPJ(L),---,X,---,X,C25-B-019,DM,DBMS
FRI(1),CSE-46,---,X,C25-B-313,DBMS,OS,C25-B-313,ED|IOC|OB,---,X,X,---,X,C25-A-113,COA,C25-B-004(L),DBMS(L),DBMS(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-47,---,X,C25-B-316,X,DM,C25-B-001,OOPJ,C25-B-212(L),DBMS(L),DBMS(L),---,X,---,X,---,X,X
TUE(1),CSE-47,---,X,C25-B-317,DM,ED|IOC|OB,C25-B-117,OOPJ,C25-B-117,OS,X,---,X,C25-A-309,DBMS,C25-A-309,COA,X
WED(1),CSE-47,---,X,C25-A-007,X,OOPJ,C25-A-007,COA,C25-A-007,ED|IOC|OB,X,---,X,C25-A-208,OS,C25-B-103(L),OOPJ(L),OOPJ(L)
THU(0),CSE-47,C25-A-211,DBMS,C25-B-204(L),OS(L),OS(L),C25-B-122,COA,C25-B-122,OS,DM,---,X,---,X,---,X,X
FRI(0),CSE-47,---,X,C25-B-315,COA,DM,C25-B-315,ED|IOC|OB,C25-B-315,DBMS,X,---,X,C25-B-102(L),VT(L),C25-B-102(L),VT(L),X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-48,---,X,C25-B-317,DBMS,OS,C25-B-317,COA,C25-B-317,OOPJ,DM,---,X,---,X,---,X,X
TUE(0),CSE-48,C25-A-211,DBMS,C25-B-204(L),OS(L),OS(L),C25-A-114,DM,C25-A-114,COA,OOPJ,---,X,---,X,---,X,X
WED(1),CSE-48,---,X,C25-A-008,X,DM,C25-A-009,OS,C25-B-214(L),DBMS(L),DBMS(L),---,X,---,X,C25-A-110,DBMS,ED|IOC|OB
THU(1),CSE-48,---,X,C25-B-322,X,OS,C25-B-322,COA,C25-B-322,ED|IOC|OB,X,---,X,C25-A-307,DM,C25-B-003(L),OOPJ(L),OOPJ(L)
FRI(0),CSE-48,---,X,C25-B-316,ED|IOC|OB,COA,C25-A-015,OOPJ,C25-A-103(L),VT(L),VT(L),---,X,---,X,---,X,X
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-49,---,X,C25-A-103(L),VT(L),VT(L),C25-B-101,COA,C25-B-101,ED|IOC|OB,OOPJ,---,X,---,X,---,X,X
TUE(0),CSE-49,---,X,C25-B-320,X,DM,C25-B-320,DBMS,C25-B-320,OS,X,---,X,C25-A-313,ED|IOC|OB,C25-A-312(L),DBMS(L),DBMS(L)
WED(0),CSE-49,---,X,C25-A-201,DM,COA,C25-B-022,DBMS,C25-B-212(L),OS(L),OS(L),---,X,---,X,---,X,X
THU(1),CSE-49,---,X,C25-A-006,X,ED|IOC|OB,C25-A-006,OS,C25-A-006,DBMS,X,---,X,C25-B-101,DM,C25-B-101,OOPJ,COA
FRI(1),CSE-49,---,X,C25-B-317,OOPJ,DM,C25-B-317,OS,---,X,X,---,X,C25-A-201,COA,C25-B-103(L),OOPJ(L),OOPJ(L)
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(1),CSE-50,---,X,C25-B-320,DBMS,DM,C25-B-320,COA,C25-B-320,ED|IOC|OB,X,---,X,C25-A-102(L),VT(L),C25-A-102(L),VT(L),X
TUE(1),CSE-50,---,X,C25-B-322,X,OOPJ,C25-B-322,DBMS,C25-B-322,OS,X,---,X,C25-B-019,DM,C25-B-003(L),DBMS(L),DBMS(L)
WED(0),CSE-50,---,X,C25-A-206,COA,DBMS,C25-B-209,OS,C25-B-209,OOPJ,DM,---,X,---,X,---,X,X
THU(0),CSE-50,---,X,C25-B-212(L),OOPJ(L),OOPJ(L),C25-B-115,OOPJ,C25-B-115,COA,ED|IOC|OB,---,X,---,X,---,X,X
FRI(1),CSE-50,---,X,C25-B-320,X,COA,C25-B-001,OS,C25-B-303(L),OS(L),OS(L),---,X,---,X,C25-A-113,ED|IOC|OB,DM
,,,,,,,,,,,,,,,,,,
DAY,Section,ROOM1,8-9,ROOM2,9-10,10-11,ROOM3,11-12,ROOM4,12-1,1-2,ROOM5,2-3,ROOM6,3.00-4.00,ROOM7,4.00-5.00,5.00-6.00
MON(0),CSE-51,---,X,C25-B-322,X,DM,C25-A-018,DBMS,C25-B-214(L),OOPJ(L),OOPJ(L),---,X,---,X,---,X,X
TUE(1),CSE-51,---,X,C25-A-006,X,OOPJ,C25-A-006,DM,C25-A-006,ED|IOC|OB,X,---,X,C25-B-101,COA,C25-B-004(L),DBMS(L),DBMS(L)
WED(1),CSE-51,---,X,C25-A-210,DBMS,OOPJ,C25-A-210,OS,C25-A-210,COA,X,---,X,C25-B-104(L),VT(L),C25-B-104(L),VT(L),X
THU(1),CSE-51,---,X,C25-A-007,X,COA,C25-A-007,DM,C25-A-007,OS,X,---,X,C25-A-309,ED|IOC|OB,C25-B-004(L),OS(L),OS(L)
FRI(0),CSE-51,C25-B-322,OOPJ,C25-B-322,OS,DM,C25-B-217,DBMS,C25-B-217,COA,ED|IOC|OB,---,X,---,X,---,X,X
